result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,return_leg,sort_variable,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,bootstrap_std_error,bootstrap_t_stat,bootstrap_p_value,bootstrap_repetitions,bootstrap_block_length,bootstrap_seed,bootstrap_valid_repetitions,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,directional_spread,age,low_minus_high,young_firms,UMD,0.093947189853422,0.07402694807262375,1.2690944622119988,286,0.2233708284326601,HAC_Newey_West,5,0.07228924191814383,1.2996012596148454,0.228,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,directional_spread,risk,high_minus_low,high_total_volatility,intercept,-2.3402093160157507,1.0912828848116325,-2.144457086779746,286,0.4560066146537949,HAC_Newey_West,5,1.1161586993772132,-2.0966635992906073,0.036,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,directional_spread,risk,high_minus_low,high_total_volatility,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-1.295593732204021,1.35140040030159,-0.9587045644761428,286,0.4560066146537949,HAC_Newey_West,5,1.4144248560522714,-0.9159862587681654,0.32,1000,6,20260510,1000,True,-1.0,0.9587045644761428,0.9159862587681654,True,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,directional_spread,risk,high_minus_low,high_total_volatility,RMRF,0.5320410735158372,0.1148108026439645,4.63406806035256,286,0.4560066146537949,HAC_Newey_West,5,0.11839662935330465,4.493718076451194,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,directional_spread,risk,high_minus_low,high_total_volatility,SMB,0.7960284225732386,0.09753213676858416,8.161703915725605,286,0.4560066146537949,HAC_Newey_West,5,0.09797431574340315,8.124868405899912,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,directional_spread,risk,high_minus_low,high_total_volatility,HML,-0.14637571610376354,0.12178091797584153,-1.2019593753826117,286,0.4560066146537949,HAC_Newey_West,5,0.12089428037011322,-1.2107745350370578,0.202,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,directional_spread,risk,high_minus_low,high_total_volatility,UMD,-0.185947450046598,0.09475095846969887,-1.9624862170240054,286,0.4560066146537949,HAC_Newey_West,5,0.09446828786276601,-1.9683584222117338,0.068,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,E_plus_BE,low_minus_high,low_profitability,intercept,-6.1348839966752,1.4450965562311346,-4.245310785789432,247,0.11356446054351654,HAC_Newey_West,5,1.5698866973835328,-3.907851443610526,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,E_plus_BE,low_minus_high,low_profitability,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,1.62183930172445,1.671857837898018,0.9700820637737626,247,0.11356446054351654,HAC_Newey_West,5,1.8519853477550559,0.8757300934861149,0.264,1000,6,20260510,1000,True,-1.0,-0.9700820637737626,-0.8757300934861149,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,E_plus_BE,low_minus_high,low_profitability,RMRF,-0.03200573552354766,0.09563861861321443,-0.33465284199666817,247,0.11356446054351654,HAC_Newey_West,5,0.09682841581280467,-0.3305407328508125,0.808,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,E_plus_BE,low_minus_high,low_profitability,SMB,0.2325293225166297,0.08264425229593836,2.8136175965870236,247,0.11356446054351654,HAC_Newey_West,5,0.08799506462532859,2.642526867918206,0.004,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,E_plus_BE,low_minus_high,low_profitability,HML,0.06605676062852897,0.14008461537872285,0.4715490023650533,247,0.11356446054351654,HAC_Newey_West,5,0.1463262017671737,0.4514349435081688,0.698,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,E_plus_BE,low_minus_high,low_profitability,UMD,-0.005671264258272199,0.06689872018037231,-0.08477388271376998,247,0.11356446054351654,HAC_Newey_West,5,0.06994111587231452,-0.0810862707513237,0.934,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,GS,high_minus_low,high_sales_growth,intercept,-0.950417588344493,1.451625413261995,-0.6547264739660202,235,0.05407987503738365,HAC_Newey_West,5,1.4853680115606187,-0.6398532760550875,0.572,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,GS,high_minus_low,high_sales_growth,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-1.616937051984418,1.4535633241653891,-1.1123953288466708,235,0.05407987503738365,HAC_Newey_West,5,1.6407763388705623,-0.9854707272884284,0.218,1000,6,20260510,1000,True,-1.0,1.1123953288466708,0.9854707272884284,True,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,GS,high_minus_low,high_sales_growth,RMRF,0.15905644665184088,0.0858763870755806,1.8521557795841346,235,0.05407987503738365,HAC_Newey_West,5,0.08907047804224177,1.7857369820829767,0.11,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,GS,high_minus_low,high_sales_growth,SMB,0.07232699721686903,0.09533757608610417,0.7586410331173814,235,0.05407987503738365,HAC_Newey_West,5,0.09748067451408696,0.7419624205248706,0.442,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,GS,high_minus_low,high_sales_growth,HML,0.02760790842329624,0.10906790952227337,0.2531258602481812,235,0.05407987503738365,HAC_Newey_West,5,0.1126219664449968,0.24513786514977615,0.83,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,GS,high_minus_low,high_sales_growth,UMD,0.08260718050613038,0.05934342776774906,1.392019025753418,235,0.05407987503738365,HAC_Newey_West,5,0.0660018329011413,1.2515891888920851,0.202,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,intercept,2.9537476304759065,1.0564899699341035,2.7958122788994775,283,0.6170892709987766,HAC_Newey_West,5,1.0949586277648367,2.6975883431371805,0.008,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.16287597917940744,1.0825309994128942,-0.150458489657795,283,0.6170892709987766,HAC_Newey_West,5,1.1910991655234457,-0.1367442643684745,0.896,1000,6,20260510,1000,True,-1.0,0.150458489657795,0.1367442643684745,True,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,RMRF,-0.0189960548571727,0.07280352129712299,-0.260922198799241,283,0.6170892709987766,HAC_Newey_West,5,0.07803561947207809,-0.24342800102932066,0.898,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SMB,0.8501476733944066,0.06610963409912926,12.859663874703006,283,0.6170892709987766,HAC_Newey_West,5,0.06889520078224103,12.339722705526208,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,HML,-0.008770116561649124,0.08860127228714905,-0.09898409283814724,283,0.6170892709987766,HAC_Newey_West,5,0.08594697642542264,-0.10204101326658156,1.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,UMD,-0.0015443057542274866,0.06564883668029524,-0.023523733737250155,283,0.6170892709987766,HAC_Newey_West,5,0.0689868930341373,-0.022385495074597812,0.954,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,-6.65893734818023,1.921354111314553,-3.465752257205891,283,0.4345294141866739,HAC_Newey_West,5,2.027202599732954,-3.28479124338999,0.004,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-1.4357905340963761,1.9858981172044456,-0.7229930486653275,283,0.4345294141866739,HAC_Newey_West,5,2.137177247700091,-0.6718163108097339,0.504,1000,6,20260510,1000,True,-1.0,0.7229930486653275,0.6718163108097339,True,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.3813208197056623,0.1398313150044362,2.7270058905872743,283,0.4345294141866739,HAC_Newey_West,5,0.1451042636603511,2.6279091329682,0.006,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.7957242354750385,0.10998343119027236,7.234946453874749,283,0.4345294141866739,HAC_Newey_West,5,0.1121001907492814,7.098330789237656,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,HML,-0.1621467695364777,0.16988074441352535,-0.9544740935545847,283,0.4345294141866739,HAC_Newey_West,5,0.16986026774398544,-0.9545891554867111,0.36,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,-0.06892573496064398,0.10084020684220896,-0.6835144147264239,283,0.4345294141866739,HAC_Newey_West,5,0.10514682252250564,-0.6555189525189039,0.56,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ME,low_minus_high,small_firms,intercept,7.275773283403891,1.7840378307471718,4.0782617711400935,283,0.4647655910685229,HAC_Newey_West,5,1.7678818680099058,4.115531368390687,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ME,low_minus_high,small_firms,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-3.029457060143697,2.37824448188575,-1.273820703976401,283,0.4647655910685229,HAC_Newey_West,5,2.490851021908286,-1.216233742402938,0.158,1000,6,20260510,1000,True,-1.0,1.273820703976401,1.216233742402938,True,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ME,low_minus_high,small_firms,RMRF,-0.1724234906091816,0.10318989174437229,-1.6709339228334361,283,0.4647655910685229,HAC_Newey_West,5,0.1056192152139713,-1.6325011529376847,0.09,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ME,low_minus_high,small_firms,SMB,0.9128659363945794,0.11679642881215088,7.81587198922652,283,0.4647655910685229,HAC_Newey_West,5,0.11494738341172281,7.941598227815611,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ME,low_minus_high,small_firms,HML,0.08325611654297076,0.13513904523584547,0.6160774363743039,283,0.4647655910685229,HAC_Newey_West,5,0.1337151509117723,0.6226378684484652,0.484,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,ME,low_minus_high,small_firms,UMD,-0.06004881817540805,0.102032697646861,-0.5885252429886669,283,0.4647655910685229,HAC_Newey_West,5,0.10859185180301223,-0.5529772002077817,0.58,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,intercept,-2.4418504788654762,0.8029734282855359,-3.041010315969209,283,0.5986905647053775,HAC_Newey_West,5,0.8205635266599427,-2.975821370960625,0.004,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.19547660007598808,0.6902392683590103,-0.28320121592142733,283,0.5986905647053775,HAC_Newey_West,5,0.7926783768017335,-0.2466026648344933,0.774,1000,6,20260510,1000,True,-1.0,0.28320121592142733,0.2466026648344933,True,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,RMRF,0.03776046600907686,0.045344169366578015,0.8327524031548166,283,0.5986905647053775,HAC_Newey_West,5,0.0462595337519737,0.8162742454676335,0.45,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SMB,0.4990314482178623,0.052563375279803794,9.493900373814142,283,0.5986905647053775,HAC_Newey_West,5,0.0557055207437584,8.958384044435613,0.0,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,HML,-0.11778577996923568,0.06346461595086875,-1.855928350065488,283,0.5986905647053775,HAC_Newey_West,5,0.06757957017370932,-1.7429199337384693,0.074,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,UMD,-0.053056815177210594,0.04409730955562329,-1.2031757880894298,283,0.5986905647053775,HAC_Newey_West,5,0.04772675727008246,-1.1116786099035747,0.296,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,PPE_A,low_minus_high,low_tangibility,intercept,2.86192556999393,1.3273541417384445,2.156113037207725,283,0.10633777746480333,HAC_Newey_West,5,1.3708047428871717,2.0877704026367594,0.04,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,PPE_A,low_minus_high,low_tangibility,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-4.96164046489513,1.599773952013117,-3.101463465292407,283,0.10633777746480333,HAC_Newey_West,5,1.5948649646923403,-3.1110097561471375,0.0,1000,6,20260510,1000,True,-1.0,3.101463465292407,3.1110097561471375,True,True,True,False,
directional_spread,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,6,directional_spread,PPE_A,low_minus_high,low_tangibility,RMRF,0.13023581470986823,0.07806387450328825,1.6683237353839304,283,0.10633777746480333,HAC_Newey_West,5,0.07994346101379339,1.6290990289674527,0.098,1000,6,20260510,1000,False,,,,False,False,False,False,
